Id,NameClient,Mantant
1,C2,1341.0
2,C1,2891.0
3,C1,4835.0
4,C1,8813.0
5,C2,1913.0
6,C2,8384.0
7,C1,5684.0
8,C2,2561.0
9,C2,5678.0
10,C2,6992.0
11,C1,190.0
12,C1,7940.0
13,C1,256.0
14,C1,5565.0
15,C1,3517.0
16,C1,7107.0
17,C1,2022.0
18,C2,2334.0
19,C1,759.0
20,C2,5290.0
21,C2,7491.0
22,C2,5881.0
23,C1,6047.0
24,C2,4693.0
25,C2,7001.0
26,C2,7031.0
27,C1,7491.0
28,C1,5794.0
29,C2,804.0
30,C1,6624.0
31,C2,1412.0
32,C2,3218.0
33,C1,259.0
34,C2,6360.0
35,C1,973.0
36,C1,8897.0
37,C1,826.0
38,C1,4696.0
39,C2,4474.0
40,C2,2614.0
41,C1,7718.0
42,C1,6066.0
43,C2,2328.0
44,C2,5266.0
45,C1,3787.0
46,C2,5558.0
47,C2,4069.0
